 2 ajs    0.3
 2 kjs    0.2
 2 qjs    0.2
 2 ats    0.3
 2 kts    0.2
 2 qts    0.2
 2 jts    0.1
 2 a9s    0.2
 2 k9s    0.1
 2 q9s    0.1
 2 j9s    0.1
 2 t9s    0.1
 2 a8s    0.3
 2 k8s    0.2
 2 q8s    0.1
 2 j8s    0.1
 2 t8s    0.1
 2 98s    0.1
 2 a7s    0.2
 2 k7s    0.1
 2 q7s    0.1
 2 j7s    0.0
 2 t7s    0.0
 2 97s   -0.0
 2 87s   -0.0
 2 a6s    0.1
 2 k6s    0.1
 2 q6s    0.0
 2 j6s    0.0
 2 t6s   -0.0
 2 96s   -0.1
 2 86s   -0.2
 2 76s   -0.1
 2 a5s    0.2
 2 k5s    0.1
 2 q5s    0.1
 2 j5s   -0.1
 2 t5s   -0.1
 2 95s    0.0
 2 85s   -0.1
 2 75s   -0.1
 2 65s   -0.2
 2 a4s    0.2
 2 k4s    0.1
 2 q4s    0.0
 2 j4s   -0.1
 2 t4s   -0.1
 2 94s   -0.2
 2 84s   -0.1
 2 74s   -0.1
 2 64s   -0.2
 2 54s   -0.1
 2 a3s    0.2
 2 k3s    0.0
 2 q3s    0.0
 2 j3s   -0.0
 2 t3s   -0.1
 2 93s   -0.2
 2 83s   -0.1
 2 73s   -0.2
 2 63s   -0.1
 2 53s   -0.2
 2 43s   -0.2
 2 a2s    0.0
 2 k2s    0.1
 2 q2s   -0.1
 2 j2s   -0.1
 2 t2s   -0.1
 2 92s   -0.1
 2 82s   -0.2
 2 72s   -0.2
 2 62s   -0.2
 2 52s   -0.2
 2 42s   -0.3
 2 32s   -0.2
 3 aau    1.2
 3 aku    0.4
 3 kku    1.0
 3 aqu    0.4
 3 kqu    0.3
 3 qqu    0.9
 3 aju    0.4
 3 kju    0.2
 3 qju    0.2
 3 jju    0.8
 3 atu    0.3
 3 ktu    0.2
 3 qtu    0.1
 3 jtu    0.2
 3 ttu    0.7
 3 a9u    0.2
 3 k9u    0.1
 3 q9u    0.1
 3 j9u    0.1
 3 t9u    0.0
 3 99u    0.6
 3 a8u    0.2
 3 k8u    0.1
 3 q8u    0.0
 3 j8u    0.0
 3 t8u   -0.0
 3 98u    0.0
 3 88u    0.5
 3 a7u    0.2
 3 k7u    0.0
 3 q7u   -0.0
 3 j7u   -0.1
 3 t7u   -0.1
 3 97u   -0.1
 3 87u   -0.1
 3 77u    0.3
 3 a6u    0.1
 3 k6u   -0.0
 3 q6u   -0.1
 3 j6u   -0.1
 3 t6u   -0.1
 3 96u   -0.2
 3 86u   -0.1
 3 76u   -0.1
 3 66u    0.3
 3 a5u    0.2
 3 k5u   -0.0
 3 q5u   -0.1
 3 j5u   -0.1
 3 t5u   -0.2
 3 95u   -0.2
 3 85u   -0.3
 3 75u   -0.2
 3 65u   -0.2
 3 55u    0.2
 3 a4u    0.1
 3 k4u   -0.1
 3 q4u   -0.1
 3 j4u   -0.2
 3 t4u   -0.2
 3 94u   -0.2
 3 84u   -0.2
 3 74u   -0.2
 3 64u   -0.3
 3 54u   -0.2
 3 44u    0.1
 3 a3u    0.1
 3 k3u   -0.1
 3 q3u   -0.2
 3 j3u   -0.2
 3 t3u   -0.2
 3 93u   -0.3
 3 83u   -0.3
 3 73u   -0.3
 3 63u   -0.3
 3 53u   -0.3
 3 43u   -0.3
 3 33u    0.1
 3 a2u    0.0
 3 k2u   -0.1
 3 q2u   -0.1
 3 j2u   -0.2
 3 t2u   -0.2
 3 92u   -0.3
 3 82u   -0.3
 3 72u   -0.4
 3 62u   -0.4
 3 52u   -0.4
 3 42u   -0.4
 3 32u   -0.4
 3 22u   -0.1
 3 aks    0.5
 3 aqs    0.4
 3 kqs    0.4
 3 ajs    0.5
 3 kjs    0.4
 3 qjs    0.3
 3 ats    0.3
 3 kts    0.2
 3 qts    0.2
 3 jts    0.2
 3 a9s    0.3
 3 k9s    0.2
 3 q9s    0.2
 3 j9s    0.1
 3 t9s    0.2
 3 a8s    0.2
 3 k8s    0.2
 3 q8s    0.2
 3 j8s    0.1
 3 t8s   -0.0
 3 98s    0.0
 3 a7s    0.2
 3 k7s    0.2
 3 q7s    0.1
 3 j7s    0.0
 3 t7s    0.0
 3 97s    0.0
 3 87s   -0.0
 3 a6s    0.2
 3 k6s    0.2
 3 q6s    0.0
 3 j6s   -0.0
 3 t6s   -0.1
 3 96s    0.0
 3 86s   -0.1
 3 76s   -0.0
 3 a5s    0.1
 3 k5s    0.0
 3 q5s    0.0
 3 j5s   -0.1
 3 t5s   -0.1
 3 95s   -0.1
 3 85s   -0.0
 3 75s   -0.1
 3 65s   -0.1
 3 a4s    0.3
 3 k4s    0.1
 3 q4s    0.1
 3 j4s   -0.1
 3 t4s   -0.0
 3 94s   -0.1
 3 84s   -0.1
 3 74s   -0.2
 3 64s   -0.2
 3 54s   -0.1
 3 a3s    0.2
 3 k3s    0.1
 3 q3s   -0.1
 3 j3s   -0.1
 3 t3s   -0.1
 3 93s   -0.2
 3 83s   -0.2
 3 73s   -0.2
 3 63s   -0.2
 3 53s   -0.2
 3 43s   -0.2
 3 a2s    0.1
 3 k2s    0.0
 3 q2s   -0.1
 3 j2s   -0.1
 3 t2s   -0.2
 3 92s   -0.2
 3 82s   -0.2
 3 72s   -0.3
 3 62s   -0.3
 3 52s   -0.2
 3 42s   -0.3
 3 32s   -0.3
 4 aau    1.5
 4 aku    0.5
 4 kku    1.4
 4 aqu    0.5
 4 kqu    0.4
 4 qqu    1.1
 4 aju    0.4
 4 kju    0.3
 4 qju    0.3
 4 jju    1.0
 4 atu    0.4
 4 ktu    0.3
 4 qtu    0.2
 4 jtu    0.2
 4 ttu    0.8
 4 a9u    0.2
 4 k9u    0.1
 4 q9u    0.1
 4 j9u    0.0
 4 t9u    0.1
 4 99u    0.6
 4 a8u    0.2
 4 k8u    0.1
 4 q8u    0.1
 4 j8u    0.0
 4 t8u   -0.0
 4 98u   -0.0
 4 88u    0.5
 4 a7u    0.2
 4 k7u   -0.0
 4 q7u   -0.0
 4 j7u   -0.1
 4 t7u   -0.0
 4 97u   -0.1
 4 87u   -0.1
 4 77u    0.3
 4 a6u    0.1
 4 k6u    0.0
 4 q6u   -0.1
 4 j6u   -0.1
 4 t6u   -0.2
 4 96u   -0.2
 4 86u   -0.2
 4 76u   -0.1
 4 66u    0.3
 4 a5u    0.1
 4 k5u   -0.0
 4 q5u   -0.1
 4 j5u   -0.2
 4 t5u   -0.2
 4 95u   -0.2
 4 85u   -0.2
 4 75u   -0.2
 4 65u   -0.2
 4 55u    0.2
 4 a4u    0.1
 4 k4u   -0.1
 4 q4u   -0.1
 4 j4u   -0.2
 4 t4u   -0.2
 4 94u   -0.3
 4 84u   -0.3
 4 74u   -0.3
 4 64u   -0.3
 4 54u   -0.2
 4 44u    0.0
 4 a3u    0.1
 4 k3u   -0.1
 4 q3u   -0.2
 4 j3u   -0.2
 4 t3u   -0.3
 4 93u   -0.4
 4 83u   -0.4
 4 73u   -0.3
 4 63u   -0.3
 4 53u   -0.3
 4 43u   -0.3
 4 33u   -0.0
 4 a2u    0.1
 4 k2u   -0.1
 4 q2u   -0.2
 4 j2u   -0.2
 4 t2u   -0.3
 4 92u   -0.3
 4 82u   -0.4
 4 72u   -0.4
 4 62u   -0.4
 4 52u   -0.4
 4 42u   -0.4
 4 32u   -0.4
 4 22u   -0.1
 4 aks    0.7
 4 aqs    0.7
 4 kqs    0.6
 4 ajs    0.6
 4 kjs    0.5
 4 qjs    0.4
 4 ats    0.5
 4 kts    0.5
 4 qts    0.3
 4 jts    0.3
 4 a9s    0.4
 4 k9s    0.4
 4 q9s    0.2
 4 j9s    0.3
 4 t9s    0.2
 4 a8s    0.3
 4 k8s    0.2
 4 q8s    0.2
 4 j8s    0.1
 4 t8s    0.1
 4 98s    0.1
 4 a7s    0.3
 4 k7s    0.2
 4 q7s    0.1
 4 j7s   -0.0
 4 t7s    0.2
 4 97s    0.1
 4 87s   -0.0
 4 a6s    0.2
 4 k6s    0.1
 4 q6s    0.0
 4 j6s    0.0
 4 t6s   -0.0
 4 96s   -0.0
 4 86s   -0.0
 4 76s   -0.0
 4 a5s    0.3
 4 k5s    0.1
 4 q5s    0.0
 4 j5s   -0.0
 4 t5s   -0.1
 4 95s   -0.1
 4 85s   -0.1
 4 75s   -0.1
 4 65s   -0.1
 4 a4s    0.3
 4 k4s    0.2
 4 q4s    0.1
 4 j4s    0.0
 4 t4s   -0.1
 4 94s   -0.1
 4 84s   -0.1
 4 74s   -0.2
 4 64s   -0.2
 4 54s   -0.1
 4 a3s    0.3
 4 k3s    0.1
 4 q3s   -0.0
 4 j3s   -0.1
 4 t3s   -0.1
 4 93s   -0.1
 4 83s   -0.2
 4 73s   -0.2
 4 63s   -0.2
 4 53s   -0.2
 4 43s   -0.3
 4 a2s    0.2
 4 k2s    0.1
 4 q2s   -0.1
 4 j2s   -0.1
 4 t2s   -0.1
 4 92s   -0.3
 4 82s   -0.2
 4 72s   -0.2
 4 62s   -0.2
 4 52s   -0.2
 4 42s   -0.2
 4 32s   -0.2
 5 aau    1.7
 5 aku    0.7
 5 kku    1.5
 5 aqu    0.5
 5 kqu    0.4
 5 qqu    1.2
 5 aju    0.4
 5 kju    0.4
 5 qju    0.3
 5 jju    1.0
 5 atu    0.3
 5 ktu    0.3
 5 qtu    0.3
 5 jtu    0.2
 5 ttu    0.8
 5 a9u    0.2
 5 k9u    0.1
 5 q9u    0.1
 5 j9u    0.1
 5 t9u    0.1
 5 99u    0.6
 5 a8u    0.1
 5 k8u    0.1
 5 q8u   -0.0
 5 j8u   -0.0
 5 t8u    0.0
 5 98u   -0.0
 5 88u    0.4
 5 a7u    0.1
 5 k7u    0.0
 5 q7u   -0.1
 5 j7u   -0.1
 5 t7u   -0.1
 5 97u   -0.1
 5 87u   -0.1
 5 77u    0.3
 5 a6u    0.1
 5 k6u   -0.0
 5 q6u   -0.1
 5 j6u   -0.2
 5 t6u   -0.2
 5 96u   -0.2
 5 86u   -0.1
 5 76u   -0.2
 5 66u    0.2
 5 a5u    0.1
 5 k5u   -0.1
 5 q5u   -0.1
 5 j5u   -0.2
 5 t5u   -0.3
 5 95u   -0.2
 5 85u   -0.3
 5 75u   -0.2
 5 65u   -0.2
 5 55u    0.1
 5 a4u    0.1
 5 k4u   -0.1
 5 q4u   -0.2
 5 j4u   -0.3
 5 t4u   -0.3
 5 94u   -0.3
 5 84u   -0.3
 5 74u   -0.3
 5 64u   -0.3
 5 54u   -0.2
 5 44u    0.1
 5 a3u   -0.0
 5 k3u   -0.2
 5 q3u   -0.2
 5 j3u   -0.3
 5 t3u   -0.3
 5 93u   -0.4
 5 83u   -0.4
 5 73u   -0.4
 5 63u   -0.3
 5 53u   -0.3
 5 43u   -0.3
 5 33u   -0.0
 5 a2u   -0.0
 5 k2u   -0.2
 5 q2u   -0.2
 5 j2u   -0.3
 5 t2u   -0.4
 5 92u   -0.4
 5 82u   -0.5
 5 72u   -0.5
 5 62u   -0.4
 5 52u   -0.4
 5 42u   -0.4
 5 32u   -0.4
 5 22u   -0.0
 5 aks    0.7
 5 aqs    0.6
 5 kqs    0.6
 5 ajs    0.6
 5 kjs    0.6
 5 qjs    0.5
 5 ats    0.5
 5 kts    0.4
 5 qts    0.4
 5 jts    0.3
 5 a9s    0.3
 5 k9s    0.4
 5 q9s    0.4
 5 j9s    0.3
 5 t9s    0.3
 5 a8s    0.3
 5 k8s    0.3
 5 q8s    0.2
 5 j8s    0.3
 5 t8s    0.2
 5 98s    0.1
 5 a7s    0.3
 5 k7s    0.3
 5 q7s    0.1
 5 j7s    0.0
 5 t7s    0.1
 5 97s    0.1
 5 87s    0.1
 5 a6s    0.2
 5 k6s    0.1
 5 q6s    0.0
 5 j6s    0.0
 5 t6s   -0.1
 5 96s   -0.0
 5 86s    0.1
 5 76s    0.0
 5 a5s    0.3
 5 k5s    0.1
 5 q5s   -0.0
 5 j5s   -0.0
 5 t5s   -0.0
 5 95s   -0.1
 5 85s   -0.1
 5 75s   -0.1
 5 65s   -0.1
 5 a4s    0.3
 5 k4s    0.1
 5 q4s   -0.0
 5 j4s   -0.1
 5 t4s   -0.1
 5 94s   -0.2
 5 84s   -0.2
 5 74s   -0.1
 5 64s   -0.2
 5 54s   -0.1
 5 a3s    0.2
 5 k3s    0.1
 5 q3s   -0.0
 5 j3s   -0.1
 5 t3s   -0.2
 5 93s   -0.1
 5 83s   -0.2
 5 73s   -0.2
 5 63s   -0.1
 5 53s   -0.1
 5 43s   -0.2
 5 a2s    0.2
 5 k2s    0.1
 5 q2s   -0.0
 5 j2s   -0.1
 5 t2s   -0.2
 5 92s   -0.2
 5 82s   -0.2
 5 72s   -0.3
 5 62s   -0.2
 5 52s   -0.2
 5 42s   -0.2
 5 32s   -0.2
 6 aau    1.9
 6 aku    0.7
 6 kku    1.5
 6 aqu    0.6
 6 kqu    0.4
 6 qqu    1.2
 6 aju    0.5
 6 kju    0.4
 6 qju    0.4
 6 jju    0.9
 6 atu    0.4
 6 ktu    0.3
 6 qtu    0.3
 6 jtu    0.3
 6 ttu    0.7
 6 a9u    0.3
 6 k9u    0.2
 6 q9u    0.1
 6 j9u    0.1
 6 t9u    0.1
 6 99u    0.6
 6 a8u    0.2
 6 k8u    0.1
 6 q8u   -0.0
 6 j8u    0.0
 6 t8u    0.0
 6 98u   -0.0
 6 88u    0.4
 6 a7u    0.1
 6 k7u   -0.0
 6 q7u   -0.1
 6 j7u   -0.1
 6 t7u   -0.1
 6 97u   -0.1
 6 87u   -0.1
 6 77u    0.3
 6 a6u    0.0
 6 k6u   -0.0
 6 q6u   -0.1
 6 j6u   -0.2
 6 t6u   -0.2
 6 96u   -0.1
 6 86u   -0.2
 6 76u   -0.2
 6 66u    0.1
 6 a5u    0.0
 6 k5u   -0.1
 6 q5u   -0.2
 6 j5u   -0.2
 6 t5u   -0.3
 6 95u   -0.3
 6 85u   -0.2
 6 75u   -0.2
 6 65u   -0.2
 6 55u    0.1
 6 a4u    0.1
 6 k4u   -0.1
 6 q4u   -0.2
 6 j4u   -0.2
 6 t4u   -0.3
 6 94u   -0.4
 6 84u   -0.3
 6 74u   -0.3
 6 64u   -0.3
 6 54u   -0.3
 6 44u    0.0
 6 a3u    0.0
 6 k3u   -0.1
 6 q3u   -0.2
 6 j3u   -0.3
 6 t3u   -0.4
 6 93u   -0.4
 6 83u   -0.5
 6 73u   -0.4
 6 63u   -0.3
 6 53u   -0.3
 6 43u   -0.3
 6 33u    0.0
 6 a2u   -0.0
 6 k2u   -0.2
 6 q2u   -0.2
 6 j2u   -0.3
 6 t2u   -0.3
 6 92u   -0.4
 6 82u   -0.4
 6 72u   -0.4
 6 62u   -0.4
 6 52u   -0.4
 6 42u   -0.4
 6 32u   -0.5
 6 22u   -0.1
 6 aks    0.9
 6 aqs    0.7
 6 kqs    0.8
 6 ajs    0.7
 6 kjs    0.6
 6 qjs    0.5
 6 ats    0.6
 6 kts    0.6
 6 qts    0.5
 6 jts    0.5
 6 a9s    0.4
 6 k9s    0.4
 6 q9s    0.4
 6 j9s    0.5
 6 t9s    0.3
 6 a8s    0.3
 6 k8s    0.2
 6 q8s    0.3
 6 j8s    0.2
 6 t8s    0.3
 6 98s    0.1
 6 a7s    0.4
 6 k7s    0.3
 6 q7s    0.1
 6 j7s    0.2
 6 t7s    0.1
 6 97s    0.1
 6 87s    0.1
 6 a6s    0.3
 6 k6s    0.2
 6 q6s    0.0
 6 j6s    0.1
 6 t6s    0.1
 6 96s    0.1
 6 86s   -0.0
 6 76s    0.0
 6 a5s    0.4
 6 k5s    0.2
 6 q5s   -0.0
 6 j5s   -0.0
 6 t5s    0.0
 6 95s   -0.1
 6 85s    0.0
 6 75s    0.0
 6 65s    0.0
 6 a4s    0.3
 6 k4s    0.2
 6 q4s    0.0
 6 j4s    0.0
 6 t4s   -0.1
 6 94s   -0.2
 6 84s   -0.2
 6 74s   -0.1
 6 64s   -0.1
 6 54s   -0.0
 6 a3s    0.2
 6 k3s    0.1
 6 q3s    0.1
 6 j3s   -0.0
 6 t3s   -0.1
 6 93s   -0.2
 6 83s   -0.2
 6 73s   -0.2
 6 63s   -0.1
 6 53s   -0.1
 6 43s   -0.1
 6 a2s    0.2
 6 k2s    0.2
 6 q2s    0.1
 6 j2s   -0.1
 6 t2s   -0.1
 6 92s   -0.3
 6 82s   -0.3
 6 72s   -0.2
 6 62s   -0.2
 6 52s   -0.2
 6 42s   -0.1
 6 32s   -0.3
 7 aau    2.0
 7 aku    0.7
 7 kku    1.6
 7 aqu    0.6
 7 kqu    0.5
 7 qqu    1.2
 7 aju    0.4
 7 kju    0.3
 7 qju    0.4
 7 jju    1.0
 7 atu    0.4
 7 ktu    0.3
 7 qtu    0.3
 7 jtu    0.2
 7 ttu    0.7
 7 a9u    0.2
 7 k9u    0.1
 7 q9u   -0.0
 7 j9u    0.1
 7 t9u    0.2
 7 99u    0.5
 7 a8u    0.1
 7 k8u   -0.0
 7 q8u   -0.1
 7 j8u   -0.1
 7 t8u    0.0
 7 98u   -0.0
 7 88u    0.4
 7 a7u    0.0
 7 k7u   -0.0
 7 q7u   -0.2
 7 j7u   -0.2
 7 t7u   -0.1
 7 97u   -0.1
 7 87u   -0.1
 7 77u    0.3
 7 a6u    0.0
 7 k6u   -0.1
 7 q6u   -0.2
 7 j6u   -0.3
 7 t6u   -0.3
 7 96u   -0.2
 7 86u   -0.2
 7 76u   -0.2
 7 66u    0.2
 7 a5u    0.1
 7 k5u   -0.1
 7 q5u   -0.2
 7 j5u   -0.3
 7 t5u   -0.3
 7 95u   -0.3
 7 85u   -0.3
 7 75u   -0.2
 7 65u   -0.2
 7 55u    0.2
 7 a4u   -0.0
 7 k4u   -0.1
 7 q4u   -0.2
 7 j4u   -0.3
 7 t4u   -0.4
 7 94u   -0.4
 7 84u   -0.4
 7 74u   -0.3
 7 64u   -0.3
 7 54u   -0.2
 7 44u    0.1
 7 a3u   -0.0
 7 k3u   -0.2
 7 q3u   -0.2
 7 j3u   -0.3
 7 t3u   -0.4
 7 93u   -0.4
 7 83u   -0.5
 7 73u   -0.4
 7 63u   -0.4
 7 53u   -0.3
 7 43u   -0.3
 7 33u    0.1
 7 a2u   -0.0
 7 k2u   -0.2
 7 q2u   -0.3
 7 j2u   -0.4
 7 t2u   -0.3
 7 92u   -0.5
 7 82u   -0.5
 7 72u   -0.5
 7 62u   -0.4
 7 52u   -0.4
 7 42u   -0.4
 7 32u   -0.4
 7 22u   -0.0
 7 aks    0.8
 7 aqs    0.8
 7 kqs    0.7
 7 ajs    0.8
 7 kjs    0.7
 7 qjs    0.6
 7 ats    0.5
 7 kts    0.6
 7 qts    0.5
 7 jts    0.5
 7 a9s    0.4
 7 k9s    0.4
 7 q9s    0.2
 7 j9s    0.4
 7 t9s    0.3
 7 a8s    0.5
 7 k8s    0.2
 7 q8s    0.2
 7 j8s    0.3
 7 t8s    0.2
 7 98s    0.3
 7 a7s    0.4
 7 k7s    0.3
 7 q7s    0.0
 7 j7s    0.1
 7 t7s    0.2
 7 97s    0.1
 7 87s    0.2
 7 a6s    0.3
 7 k6s    0.1
 7 q6s    0.1
 7 j6s   -0.0
 7 t6s    0.1
 7 96s    0.1
 7 86s    0.1
 7 76s    0.2
 7 a5s    0.5
 7 k5s    0.1
 7 q5s    0.1
 7 j5s    0.1
 7 t5s    0.0
 7 95s    0.1
 7 85s    0.0
 7 75s    0.0
 7 65s    0.1
 7 a4s    0.3
 7 k4s    0.2
 7 q4s    0.1
 7 j4s   -0.0
 7 t4s   -0.1
 7 94s   -0.1
 7 84s   -0.1
 7 74s   -0.1
 7 64s   -0.1
 7 54s    0.0
 7 a3s    0.2
 7 k3s    0.2
 7 q3s    0.1
 7 j3s    0.0
 7 t3s   -0.1
 7 93s   -0.1
 7 83s   -0.2
 7 73s   -0.2
 7 63s   -0.1
 7 53s   -0.1
 7 43s    0.0
 7 a2s    0.3
 7 k2s    0.1
 7 q2s    0.1
 7 j2s   -0.1
 7 t2s   -0.1
 7 92s   -0.2
 7 82s   -0.2
 7 72s   -0.2
 7 62s   -0.2
 7 52s   -0.1
 7 42s   -0.2
 7 32s   -0.2
 8 aau    2.1
 8 aku    0.8
 8 kku    1.5
 8 aqu    0.6
 8 kqu    0.5
 8 qqu    1.2
 8 aju    0.4
 8 kju    0.4
 8 qju    0.3
 8 jju    0.9
 8 atu    0.3
 8 ktu    0.3
 8 qtu    0.3
 8 jtu    0.3
 8 ttu    0.6
 8 a9u    0.2
 8 k9u    0.1
 8 q9u    0.1
 8 j9u    0.1
 8 t9u    0.2
 8 99u    0.5
 8 a8u    0.1
 8 k8u    0.0
 8 q8u   -0.1
 8 j8u   -0.0
 8 t8u   -0.1
 8 98u   -0.0
 8 88u    0.4
 8 a7u    0.1
 8 k7u   -0.1
 8 q7u   -0.1
 8 j7u   -0.2
 8 t7u   -0.1
 8 97u   -0.1
 8 87u   -0.1
 8 77u    0.2
 8 a6u   -0.1
 8 k6u   -0.1
 8 q6u   -0.2
 8 j6u   -0.2
 8 t6u   -0.3
 8 96u   -0.2
 8 86u   -0.2
 8 76u   -0.2
 8 66u    0.2
 8 a5u    0.1
 8 k5u   -0.1
 8 q5u   -0.2
 8 j5u   -0.3
 8 t5u   -0.3
 8 95u   -0.3
 8 85u   -0.3
 8 75u   -0.2
 8 65u   -0.2
 8 55u    0.1
 8 a4u    0.0
 8 k4u   -0.1
 8 q4u   -0.2
 8 j4u   -0.3
 8 t4u   -0.4
 8 94u   -0.4
 8 84u   -0.4
 8 74u   -0.3
 8 64u   -0.3
 8 54u   -0.2
 8 44u    0.1
 8 a3u   -0.0
 8 k3u   -0.1
 8 q3u   -0.3
 8 j3u   -0.3
 8 t3u   -0.3
 8 93u   -0.4
 8 83u   -0.4
 8 73u   -0.4
 8 63u   -0.4
 8 53u   -0.3
 8 43u   -0.3
 8 33u    0.1
 8 a2u   -0.1
 8 k2u   -0.2
 8 q2u   -0.3
 8 j2u   -0.4
 8 t2u   -0.4
 8 92u   -0.4
 8 82u   -0.5
 8 72u   -0.5
 8 62u   -0.5
 8 52u   -0.4
 8 42u   -0.4
 8 32u   -0.4
 8 22u    0.1
 8 aks    1.1
 8 aqs    1.0
 8 kqs    0.7
 8 ajs    0.8
 8 kjs    0.7
 8 qjs    0.6
 8 ats    0.5
 8 kts    0.6
 8 qts    0.6
 8 jts    0.6
 8 a9s    0.5
 8 k9s    0.4
 8 q9s    0.4
 8 j9s    0.3
 8 t9s    0.3
 8 a8s    0.5
 8 k8s    0.2
 8 q8s    0.3
 8 j8s    0.3
 8 t8s    0.2
 8 98s    0.3
 8 a7s    0.4
 8 k7s    0.2
 8 q7s    0.1
 8 j7s    0.2
 8 t7s    0.1
 8 97s    0.2
 8 87s    0.3
 8 a6s    0.4
 8 k6s    0.3
 8 q6s    0.1
 8 j6s    0.1
 8 t6s   -0.0
 8 96s    0.1
 8 86s    0.1
 8 76s    0.2
 8 a5s    0.4
 8 k5s    0.1
 8 q5s    0.1
 8 j5s    0.0
 8 t5s   -0.0
 8 95s   -0.0
 8 85s   -0.0
 8 75s    0.1
 8 65s    0.1
 8 a4s    0.4
 8 k4s    0.2
 8 q4s    0.1
 8 j4s   -0.1
 8 t4s   -0.0
 8 94s   -0.1
 8 84s   -0.1
 8 74s    0.1
 8 64s    0.1
 8 54s    0.1
 8 a3s    0.3
 8 k3s    0.2
 8 q3s    0.0
 8 j3s    0.0
 8 t3s   -0.1
 8 93s   -0.1
 8 83s   -0.1
 8 73s   -0.1
 8 63s   -0.1
 8 53s   -0.0
 8 43s    0.1
 8 a2s    0.3
 8 k2s    0.2
 8 q2s   -0.0
 8 j2s   -0.1
 8 t2s   -0.1
 8 92s   -0.1
 8 82s   -0.0
 8 72s   -0.2
 8 62s   -0.0
 8 52s    0.0
 8 42s   -0.1
 8 32s   -0.0
 9 aau    2.1
 9 aku    0.8
 9 kku    1.6
 9 aqu    0.5
 9 kqu    0.5
 9 qqu    1.2
 9 aju    0.4
 9 kju    0.4
 9 qju    0.3
 9 jju    0.9
 9 atu    0.3
 9 ktu    0.3
 9 qtu    0.2
 9 jtu    0.2
 9 ttu    0.6
 9 a9u    0.2
 9 k9u    0.1
 9 q9u    0.0
 9 j9u    0.1
 9 t9u    0.1
 9 99u    0.5
 9 a8u    0.1
 9 k8u   -0.1
 9 q8u   -0.1
 9 j8u   -0.1
 9 t8u   -0.0
 9 98u   -0.1
 9 88u    0.4
 9 a7u    0.0
 9 k7u   -0.1
 9 q7u   -0.2
 9 j7u   -0.2
 9 t7u   -0.1
 9 97u   -0.1
 9 87u   -0.1
 9 77u    0.4
 9 a6u   -0.1
 9 k6u   -0.1
 9 q6u   -0.2
 9 j6u   -0.3
 9 t6u   -0.3
 9 96u   -0.3
 9 86u   -0.2
 9 76u   -0.2
 9 66u    0.2
 9 a5u    0.1
 9 k5u   -0.1
 9 q5u   -0.2
 9 j5u   -0.3
 9 t5u   -0.4
 9 95u   -0.3
 9 85u   -0.3
 9 75u   -0.2
 9 65u   -0.2
 9 55u    0.2
 9 a4u    0.0
 9 k4u   -0.1
 9 q4u   -0.3
 9 j4u   -0.3
 9 t4u   -0.3
 9 94u   -0.4
 9 84u   -0.4
 9 74u   -0.4
 9 64u   -0.2
 9 54u   -0.2
 9 44u    0.2
 9 a3u   -0.0
 9 k3u   -0.2
 9 q3u   -0.3
 9 j3u   -0.3
 9 t3u   -0.4
 9 93u   -0.4
 9 83u   -0.5
 9 73u   -0.4
 9 63u   -0.4
 9 53u   -0.3
 9 43u   -0.3
 9 33u    0.1
 9 a2u   -0.1
 9 k2u   -0.2
 9 q2u   -0.3
 9 j2u   -0.4
